"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/blog/,93,100,100,100,0.7 s,1.0 s,0,320 ms,1.2 s,1.9 s,97,100,100,100,0.6 s,0.8 s,0.023,320 ms,1.2 s,1.9 s,08/16/2023
https://www.professionaldrivers.com/,94,97,100,100,0.5 s,0.7 s,0,290 ms,1.0 s,1.0 s,87,97,100,100,0.7 s,0.9 s,0.022,290 ms,1.0 s,1.0 s,08/16/2023
https://www.professionaldrivers.com/about-us/driving-jobs/,100,100,100,100,0.5 s,0.7 s,0,80 ms,0.7 s,0.8 s,100,96,100,100,0.6 s,0.7 s,0,80 ms,0.7 s,0.8 s,08/16/2023
https://www.professionaldrivers.com/get-a-quote/,100,100,100,100,0.7 s,0.7 s,0,60 ms,0.8 s,0.8 s,77,100,100,100,0.5 s,0.7 s,0.054,60 ms,0.8 s,0.8 s,08/16/2023
https://www.professionaldrivers.com/about-us/reviews/,96,92,100,100,0.6 s,0.7 s,0,220 ms,1.2 s,1.1 s,93,93,100,100,0.6 s,0.9 s,0.002,220 ms,1.2 s,1.1 s,08/16/2023
https://www.professionaldrivers.com/about-us/our-story/,99,100,100,100,0.5 s,0.7 s,0,110 ms,0.7 s,0.9 s,99,96,100,100,0.4 s,0.8 s,0,110 ms,0.7 s,0.9 s,08/16/2023
https://www.professionaldrivers.com/services/snowbird-auto-transport/,90,96,100,100,0.4 s,0.7 s,0,410 ms,1.0 s,0.9 s,97,96,100,100,0.6 s,0.8 s,0.002,410 ms,1.0 s,0.9 s,08/16/2023
https://www.professionaldrivers.com/services/pet-transport-service/,100,100,100,100,0.5 s,0.7 s,0,80 ms,0.7 s,0.8 s,92,96,100,100,0.5 s,0.6 s,0,80 ms,0.7 s,0.8 s,08/16/2023
https://www.professionaldrivers.com/services/,99,96,100,100,0.8 s,1.1 s,0,110 ms,1.1 s,0.9 s,95,96,100,100,0.9 s,1.0 s,0,110 ms,1.1 s,0.9 s,08/16/2023
https://www.professionaldrivers.com/contracts/,100,100,100,100,0.5 s,0.6 s,0,80 ms,0.7 s,0.8 s,92,100,100,100,0.6 s,0.7 s,0,80 ms,0.7 s,0.8 s,08/16/2023
