"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://theplantconcierge.com/total-transparency-establishing-a-culture-of-trust-and-respect/,92,98,100,100,0.3 s,0.7 s,0,360 ms,0.9 s,1.3 s,99,98,100,100,0.5 s,0.8 s,0,360 ms,0.9 s,1.3 s,08/16/2023
https://theplantconcierge.com/united-to-learn/,100,98,100,100,0.5 s,0.7 s,0,10 ms,0.6 s,0.7 s,99,98,100,100,0.7 s,0.8 s,0,10 ms,0.6 s,0.7 s,08/16/2023
https://theplantconcierge.com/landscaping-design-style-theme-guide/,98,98,100,100,0.6 s,0.7 s,0,160 ms,0.9 s,1.0 s,97,98,100,100,0.8 s,1.1 s,0,160 ms,0.9 s,1.0 s,08/16/2023
https://theplantconcierge.com/8-top-dallas-landscape-maintenance-tips/,100,98,100,100,0.4 s,0.6 s,0,0 ms,0.5 s,0.6 s,96,98,100,100,0.6 s,0.8 s,0,0 ms,0.5 s,0.6 s,08/16/2023
https://theplantconcierge.com/outdoor-kitchen-ideas-furnish-your-outdoor-space-with-luxury/,100,98,100,100,0.6 s,0.7 s,0,20 ms,0.7 s,1.0 s,88,98,100,100,0.8 s,1.0 s,0,20 ms,0.7 s,1.0 s,08/16/2023
https://theplantconcierge.com/residential-lawn-maintenance-keeping-your-lawn-beautiful-without-the-hassle/,99,98,100,100,0.4 s,0.6 s,0.045,100 ms,0.7 s,0.8 s,100,98,100,100,0.4 s,0.7 s,0.001,100 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/tips-for-a-successful-landscape-lighting-system-in-highland-park/,100,98,100,100,0.6 s,0.7 s,0,40 ms,0.7 s,0.8 s,100,98,100,100,0.6 s,0.6 s,0,40 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/top-luxury-landscaping-trends-and-ideas-for-2023/,100,98,100,100,0.5 s,0.7 s,0,0 ms,0.5 s,0.5 s,99,98,100,100,0.4 s,0.7 s,0,0 ms,0.5 s,0.5 s,08/16/2023
https://theplantconcierge.com/5-tips-for-choosing-the-best-landscaping-company-in-dallas/,96,98,100,100,0.5 s,0.8 s,0,240 ms,0.8 s,0.9 s,99,98,100,100,0.6 s,0.8 s,0.001,240 ms,0.8 s,0.9 s,08/16/2023
https://theplantconcierge.com/4-leading-qualities-of-a-reliable-organic-landscape-company/,98,98,100,100,0.5 s,0.6 s,0,170 ms,0.7 s,0.7 s,98,98,100,100,0.9 s,1.0 s,0,170 ms,0.7 s,0.7 s,08/16/2023
https://theplantconcierge.com/lawn-care/,92,98,100,100,0.4 s,0.6 s,0,340 ms,0.9 s,0.7 s,98,98,100,100,0.6 s,0.7 s,0.001,340 ms,0.9 s,0.7 s,08/16/2023
https://theplantconcierge.com/how-to-prevent-wrinkles-in-artificial-turf-6-expert-tips/,97,98,100,100,0.5 s,0.6 s,0,200 ms,0.8 s,0.8 s,98,98,100,100,0.6 s,0.7 s,0,200 ms,0.8 s,0.8 s,08/16/2023
https://theplantconcierge.com/plant-walls-how-to-create-a-living-wallscape/,100,98,100,100,0.6 s,0.6 s,0,40 ms,0.7 s,0.8 s,99,98,100,100,0.6 s,0.8 s,0,40 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/landscape-design/,97,98,100,100,0.5 s,0.7 s,0,210 ms,0.8 s,0.8 s,78,98,100,100,0.7 s,0.9 s,0.001,210 ms,0.8 s,0.8 s,08/16/2023
https://theplantconcierge.com/how-to-transform-your-landscape-design-vision-into-reality-with-the-help-of-a-landscaping-company/,99,98,100,100,0.5 s,0.7 s,0,100 ms,0.7 s,0.8 s,100,98,100,100,0.5 s,0.7 s,0,100 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/low-maintenance-landscaping-ideas-dallas/,99,98,100,100,0.5 s,0.7 s,0.027,120 ms,0.8 s,0.9 s,100,98,100,100,0.6 s,0.7 s,0,120 ms,0.8 s,0.9 s,08/16/2023
https://theplantconcierge.com/landscape-design-preston-hollow/,98,98,100,100,0.5 s,0.8 s,0,160 ms,0.8 s,0.8 s,99,98,100,100,0.5 s,0.7 s,0,160 ms,0.8 s,0.8 s,08/16/2023
https://theplantconcierge.com/who-can-benefit-from-landscape-lighting/,100,98,100,100,0.6 s,0.6 s,0,20 ms,0.7 s,0.8 s,100,98,100,100,0.6 s,0.7 s,0,20 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/9-benefits-of-outdoor-kitchens/,100,98,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.5 s,96,98,100,100,0.5 s,0.6 s,0,0 ms,0.4 s,0.5 s,08/16/2023
https://theplantconcierge.com/reasons-to-hire-a-professional-landscaping-service-in-flower-mound-for-your-property/,99,98,100,100,0.6 s,0.6 s,0,150 ms,0.8 s,0.7 s,95,98,100,100,0.6 s,0.7 s,0,150 ms,0.8 s,0.7 s,08/16/2023
https://theplantconcierge.com/why-landscape-design-is-so-important-for-your-property/,100,98,100,100,0.6 s,0.7 s,0,10 ms,0.6 s,0.7 s,100,98,100,100,0.4 s,0.6 s,0,10 ms,0.6 s,0.7 s,08/16/2023
https://theplantconcierge.com/landscaping-company/,98,98,100,100,0.6 s,0.7 s,0,170 ms,0.9 s,0.9 s,100,98,100,100,0.6 s,0.6 s,0,170 ms,0.9 s,0.9 s,08/16/2023
https://theplantconcierge.com/5-benefits-of-installing-artificial-turf-around-your-home/,100,98,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.9 s,100,98,100,100,0.5 s,0.7 s,0,0 ms,0.6 s,0.9 s,08/16/2023
https://theplantconcierge.com/5-great-uses-for-your-new-pergola/,100,98,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.8 s,97,98,100,100,0.4 s,0.8 s,0,0 ms,0.6 s,0.8 s,08/16/2023
https://theplantconcierge.com/landscape-design-installation-and-maintenance-an-organic-solution-to-your-landscape-needs/,100,98,100,100,0.8 s,0.8 s,0.002,0 ms,0.8 s,1.2 s,81,98,100,100,0.6 s,0.7 s,0,0 ms,0.8 s,1.2 s,08/16/2023
https://theplantconcierge.com/a-comprehensive-guide-to-installing-a-lawn-drainage-system-in-dallas/,99,98,100,100,0.3 s,0.6 s,0,120 ms,0.6 s,0.6 s,99,98,100,100,0.6 s,0.6 s,0.003,120 ms,0.6 s,0.6 s,08/16/2023
https://theplantconcierge.com/14-great-organic-landscape-ideas-to-keep-you-busy-next-summer/,98,98,100,100,0.5 s,0.8 s,0,150 ms,0.8 s,1.0 s,99,98,100,100,0.6 s,0.8 s,0,150 ms,0.8 s,1.0 s,08/16/2023
https://theplantconcierge.com/a-comprehensive-guide-to-outdoor-kitchens-design-considerations-more/,98,98,100,100,0.4 s,0.6 s,0,170 ms,0.7 s,0.5 s,99,98,100,100,0.6 s,0.7 s,0,170 ms,0.7 s,0.5 s,08/16/2023
https://theplantconcierge.com/concierge-landscaping-service-texas-the-plant-concierge/,98,98,100,100,0.6 s,0.7 s,0,170 ms,0.9 s,1.0 s,98,98,100,100,0.6 s,0.7 s,0,170 ms,0.9 s,1.0 s,08/16/2023
https://theplantconcierge.com/one-contractors-journey-toward-a-stronger-team/,100,98,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,99,98,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,08/16/2023
https://theplantconcierge.com/10-reasons-to-hire-a-landscaping-service-in-highland-park/,100,98,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.5 s,100,98,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.5 s,08/16/2023
https://theplantconcierge.com/lawn-maintenance-timing-when-to-fertilize-water-and-more-in-dallas/,100,98,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.7 s,94,98,100,100,0.6 s,0.8 s,0,0 ms,0.5 s,0.7 s,08/16/2023
https://theplantconcierge.com/tips-for-switching-to-an-organic-landscape-plan/,100,98,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.6 s,88,98,100,100,0.5 s,0.6 s,0,0 ms,0.4 s,0.6 s,08/16/2023
https://theplantconcierge.com/4-reasons-you-should-use-a-professional-landscaping-service/,97,98,100,100,0.4 s,0.7 s,0,190 ms,0.8 s,0.7 s,98,98,100,100,0.9 s,0.9 s,0,190 ms,0.8 s,0.7 s,08/16/2023
https://theplantconcierge.com/the-ultimate-guide-to-irrigation-system-maintenance/,100,98,100,100,0.6 s,0.7 s,0,0 ms,0.7 s,0.9 s,98,98,100,100,0.5 s,0.7 s,0,0 ms,0.7 s,0.9 s,08/16/2023
https://theplantconcierge.com/10-top-benefits-of-having-a-dallas-backyard-pool/,100,98,100,100,0.6 s,0.7 s,0.031,20 ms,0.7 s,0.8 s,95,98,100,100,0.6 s,0.7 s,0,20 ms,0.7 s,0.8 s,08/16/2023
https://theplantconcierge.com/10-lawn-care-tips-from-dallas-landscaping-professionals/,92,98,100,100,0.5 s,0.7 s,0,340 ms,1.0 s,0.9 s,100,98,100,100,0.6 s,0.6 s,0,340 ms,1.0 s,0.9 s,08/16/2023
https://theplantconcierge.com/professional-landscaping-service-in-lakewood/,100,98,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.6 s,99,98,100,100,0.4 s,0.6 s,0,0 ms,0.5 s,0.6 s,08/16/2023
https://theplantconcierge.com/landscaping-service-in-flower-mound/,97,98,100,100,0.5 s,0.6 s,0.001,200 ms,0.9 s,0.8 s,79,98,100,100,0.6 s,1.0 s,0,200 ms,0.9 s,0.8 s,08/16/2023
https://theplantconcierge.com/luxury-tree-services-what-they-do-and-why-it-matters/,98,98,100,100,0.5 s,0.7 s,0,170 ms,0.8 s,0.6 s,99,98,100,100,0.6 s,0.8 s,0,170 ms,0.8 s,0.6 s,08/16/2023
https://theplantconcierge.com/landscaping-service-winter-dallas/,96,98,100,100,0.4 s,0.7 s,0,220 ms,0.9 s,0.7 s,100,98,100,100,0.6 s,0.7 s,0,220 ms,0.9 s,0.7 s,08/16/2023
https://theplantconcierge.com/,84,98,100,100,1.2 s,1.9 s,0,600 ms,2.1 s,1.8 s,96,98,100,100,0.6 s,0.9 s,0.002,600 ms,2.1 s,1.8 s,08/16/2023
https://theplantconcierge.com/residential-lawn/,97,98,100,100,0.6 s,0.6 s,0,210 ms,0.9 s,1.1 s,100,98,100,100,0.4 s,0.7 s,0,210 ms,0.9 s,1.1 s,08/16/2023
https://theplantconcierge.com/our-work/modern-southlake-backyard/,93,98,100,100,0.4 s,0.7 s,0,300 ms,1.0 s,0.9 s,99,98,100,100,0.4 s,0.8 s,0,300 ms,1.0 s,0.9 s,08/16/2023
https://theplantconcierge.com/our-work/modern-ranch/,99,98,100,100,0.5 s,0.7 s,0,120 ms,0.7 s,1.0 s,100,98,100,100,0.4 s,0.7 s,0,120 ms,0.7 s,1.0 s,08/16/2023
https://theplantconcierge.com/our-work/landscaping-services-in-highland-park-tx/landscape-lighting/,100,98,100,100,0.5 s,0.7 s,0,30 ms,0.6 s,0.6 s,100,98,100,100,0.5 s,0.8 s,0.007,30 ms,0.6 s,0.6 s,08/16/2023
https://theplantconcierge.com/our-work/seasonal-touch/,96,98,100,100,0.7 s,0.8 s,0,240 ms,1.1 s,1.3 s,97,98,100,100,0.5 s,0.7 s,0,240 ms,1.1 s,1.3 s,08/16/2023
https://theplantconcierge.com/our-work/montrose-french/,98,98,100,100,0.8 s,1.0 s,0,170 ms,1.1 s,1.7 s,98,98,100,100,0.8 s,0.8 s,0.001,170 ms,1.1 s,1.7 s,08/16/2023
https://theplantconcierge.com/colorful-impressions/,100,98,100,100,1.0 s,1.2 s,0,20 ms,1.2 s,1.1 s,70,98,100,100,1.1 s,1.4 s,0,20 ms,1.2 s,1.1 s,08/16/2023
https://theplantconcierge.com/services/dallas-drainage-services/,100,98,100,100,0.4 s,0.6 s,0,10 ms,0.5 s,0.5 s,100,98,100,100,0.4 s,0.7 s,0,10 ms,0.5 s,0.5 s,08/16/2023
https://theplantconcierge.com/our-work/north-dallas-landscaping-service/,96,98,100,100,0.4 s,0.7 s,0,210 ms,0.8 s,0.6 s,100,98,100,100,0.5 s,0.6 s,0,210 ms,0.8 s,0.6 s,08/16/2023
https://theplantconcierge.com/services/maintenance/,90,98,100,100,0.8 s,0.9 s,0,430 ms,1.5 s,1.4 s,100,98,100,100,0.4 s,0.6 s,0,430 ms,1.5 s,1.4 s,08/16/2023
