"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,644,98,100,100,100,0.6 s,1.0 s,0,0 ms,0.6 s,1.1 s,644,06/28/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,603,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,603,06/28/2024
https://www.personaldrivers.com/long-distance-driver/hire-a-long-distance-driver-cost/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,630,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,630,06/28/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,601,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,601,06/28/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,99,100,100,100,0.6 s,1.0 s,0.067,0 ms,0.6 s,1.0 s,538,78,100,100,100,0.6 s,1.0 s,0.482,0 ms,0.6 s,1.0 s,538,06/28/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,725,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,725,06/28/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,535,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.9 s,535,06/28/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,585,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,585,06/28/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,541,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,541,06/28/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,598,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,598,06/28/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,641,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,641,06/28/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,546,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.9 s,546,06/28/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,593,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.0 s,593,06/28/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,99,0.5 s,1.0 s,0.04,0 ms,0.5 s,1.0 s,729,94,100,100,100,0.6 s,1.0 s,0.12,0 ms,0.5 s,1.0 s,729,06/28/2024
https://www.personaldrivers.com/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,704,100,100,100,100,0.6 s,0.6 s,0.006,0 ms,0.6 s,0.9 s,704,06/28/2024
https://www.personaldrivers.com/video-library/,86,100,100,100,0.5 s,1.0 s,0.276,0 ms,0.5 s,1.0 s,461,96,100,100,100,0.6 s,1.0 s,0.101,0 ms,0.5 s,1.0 s,461,06/28/2024
https://www.personaldrivers.com/faq/private-driver-faq/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,462,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,462,06/28/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,482,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,0.9 s,482,06/28/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,478,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.9 s,478,06/28/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,530,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.9 s,530,06/28/2024
