"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,99,100,100,100,0.3 s,0.5 s,0,110 ms,0.6 s,0.7 s,661,99,100,100,100,0.1 s,0.3 s,0,110 ms,0.6 s,0.7 s,661,05/01/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,99,100,100,100,0.4 s,0.5 s,0,90 ms,0.5 s,0.6 s,551,100,100,100,100,0.4 s,0.4 s,0.005,90 ms,0.5 s,0.6 s,551,05/01/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,556,98,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,556,05/01/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,739,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,739,05/01/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,550,98,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,550,05/01/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,599,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.5 s,599,05/01/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,556,99,100,100,100,0.1 s,0.4 s,0,0 ms,0.5 s,0.5 s,556,05/01/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.6 s,613,98,100,100,100,0.2 s,0.4 s,0,10 ms,0.5 s,0.6 s,613,05/01/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.4 s,0.5 s,0,30 ms,0.5 s,0.5 s,655,98,100,100,100,0.2 s,0.3 s,0,30 ms,0.5 s,0.5 s,655,05/01/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,618,99,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.5 s,618,05/01/2024
