"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/blog/,82,100,100,100,0.6 s,0.9 s,0,760 ms,2.4 s,1.6 s,76,100,100,100,0.5 s,0.7 s,0.001,760 ms,2.4 s,1.6 s,06/10/2023
https://www.professionaldrivers.com/,83,100,100,100,0.5 s,0.6 s,0,690 ms,2.3 s,0.8 s,75,100,100,100,0.4 s,0.7 s,0.029,690 ms,2.3 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/personal-driver/,84,100,100,100,0.6 s,0.6 s,0,620 ms,2.1 s,0.9 s,81,100,100,100,0.4 s,0.7 s,0.016,620 ms,2.1 s,0.9 s,06/10/2023
https://www.professionaldrivers.com/services/military-pov-move/,85,100,100,100,0.6 s,0.6 s,0,600 ms,2.0 s,0.8 s,77,100,100,100,0.7 s,0.7 s,0.016,600 ms,2.0 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/student-car-delivery/,87,100,100,100,0.6 s,0.6 s,0,520 ms,2.1 s,0.8 s,79,100,100,100,0.4 s,0.6 s,0.017,520 ms,2.1 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/hire-a-driver/,81,100,100,100,0.4 s,0.6 s,0,790 ms,2.4 s,0.8 s,75,100,100,100,0.4 s,0.8 s,0.006,790 ms,2.4 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/,85,100,100,100,0.6 s,0.7 s,0,580 ms,2.1 s,0.8 s,79,100,100,100,0.5 s,0.7 s,0.016,580 ms,2.1 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/about-us/contact-us/,85,100,100,100,0.6 s,0.6 s,0,590 ms,2.0 s,0.8 s,74,100,100,100,0.4 s,0.6 s,0.005,590 ms,2.0 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/faq/,86,100,100,100,0.4 s,0.6 s,0,550 ms,1.9 s,0.7 s,80,100,100,100,0.5 s,0.8 s,0.016,550 ms,1.9 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/about-us/,91,100,100,100,0.6 s,0.6 s,0,370 ms,1.8 s,0.6 s,73,100,100,100,0.4 s,1.1 s,0.023,370 ms,1.8 s,0.6 s,06/10/2023
https://www.professionaldrivers.com/get-a-quote/,83,100,100,100,0.5 s,0.6 s,0,650 ms,2.1 s,0.8 s,81,100,100,100,0.4 s,0.8 s,0.017,650 ms,2.1 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/rental-truck-driver/,83,100,100,99,0.6 s,0.6 s,0,680 ms,2.1 s,0.9 s,77,100,100,100,0.4 s,0.7 s,0.005,680 ms,2.1 s,0.9 s,06/10/2023
https://www.professionaldrivers.com/services/car-transport/,92,100,100,99,0.5 s,0.6 s,0,350 ms,1.8 s,0.7 s,79,100,100,100,0.4 s,0.6 s,0.018,350 ms,1.8 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/blog/snowbird-car-transport/,86,100,100,98,0.4 s,0.7 s,0,550 ms,2.1 s,0.9 s,82,100,100,100,0.4 s,0.7 s,0.005,550 ms,2.1 s,0.9 s,06/10/2023
https://www.professionaldrivers.com/blog/ship-a-car/,86,100,100,98,0.6 s,0.6 s,0,540 ms,2.0 s,0.7 s,73,100,100,100,0.7 s,0.7 s,0.016,540 ms,2.0 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/blog/pet-shipping/,84,100,100,98,0.4 s,0.7 s,0,650 ms,2.1 s,0.7 s,75,100,100,100,0.4 s,0.7 s,0.017,650 ms,2.1 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/blog/personal-drivers/,87,100,100,98,0.6 s,0.7 s,0,500 ms,1.9 s,0.7 s,73,100,100,100,0.4 s,0.7 s,0.001,500 ms,1.9 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/blog/rented-truck-driver/,82,100,100,98,0.4 s,0.6 s,0,740 ms,2.2 s,0.7 s,76,100,100,100,0.7 s,0.7 s,0.016,740 ms,2.2 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/blog/car-transport-service/,89,100,100,98,0.6 s,0.6 s,0,440 ms,1.9 s,0.7 s,88,100,100,100,0.4 s,0.7 s,0.016,440 ms,1.9 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/contracts/terms-of-service/,94,100,100,100,0.6 s,0.6 s,0,290 ms,1.7 s,0.7 s,86,100,100,100,0.7 s,0.7 s,0.016,290 ms,1.7 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/about-us/our-process/,91,100,100,100,0.6 s,0.6 s,0,360 ms,1.8 s,0.8 s,80,100,100,100,0.7 s,0.7 s,0.016,360 ms,1.8 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/services/pet-transport-service/,90,100,100,100,0.6 s,0.6 s,0,430 ms,1.9 s,0.8 s,75,100,100,100,0.5 s,0.7 s,0.016,430 ms,1.9 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/faq/rental-truck-driver-faq/,84,100,100,99,0.6 s,0.6 s,0,630 ms,2.0 s,0.7 s,74,100,100,100,0.4 s,0.7 s,0.015,630 ms,2.0 s,0.7 s,06/10/2023
https://www.professionaldrivers.com/faq/snowbird-auto-transport-faq/,84,100,100,100,0.6 s,0.6 s,0,640 ms,2.1 s,0.8 s,78,100,100,100,0.7 s,0.7 s,0.016,640 ms,2.1 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/about-us/testimonials/,93,100,100,100,0.6 s,0.6 s,0,330 ms,1.8 s,0.8 s,81,100,100,100,0.6 s,0.7 s,0,330 ms,1.8 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/hire-a-driver-for-cross-country-road-trip/,79,100,100,100,0.6 s,0.6 s,0,910 ms,2.4 s,0.9 s,77,100,100,100,0.4 s,0.6 s,0.016,910 ms,2.4 s,0.9 s,06/10/2023
https://www.professionaldrivers.com/sitemap/,85,98,100,100,0.6 s,0.6 s,0,590 ms,2.0 s,0.8 s,82,98,100,100,0.4 s,0.6 s,0.014,590 ms,2.0 s,0.8 s,06/10/2023
https://www.professionaldrivers.com/about-us/reviews/,91,100,100,100,0.7 s,0.7 s,0,390 ms,1.9 s,0.9 s,72,100,100,100,0.4 s,0.7 s,0.016,390 ms,1.9 s,0.9 s,06/10/2023
https://www.professionaldrivers.com/contracts/,79,100,100,100,0.4 s,0.6 s,0,920 ms,2.4 s,0.7 s,79,100,100,100,0.7 s,0.7 s,0.016,920 ms,2.4 s,0.7 s,06/10/2023
