"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.theplantconcierge.com/blog/,100,100,100,100,0.6 s,0.7 s,0,20 ms,0.7 s,0.8 s,100,100,100,100,0.3 s,0.4 s,0.001,20 ms,0.7 s,0.8 s,12/19/2023
https://www.theplantconcierge.com/landscaping/landscape-styles-and-themes/,100,100,100,100,0.5 s,0.6 s,0,60 ms,0.6 s,0.7 s,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.6 s,0.7 s,12/19/2023
https://www.theplantconcierge.com/landscaping/landscaping-in-winter/,100,100,100,100,0.5 s,0.6 s,0,30 ms,0.5 s,0.5 s,100,100,100,100,0.3 s,0.4 s,0,30 ms,0.5 s,0.5 s,12/19/2023
https://www.theplantconcierge.com/landscape-miantenance/low-maintenance-landscaping/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.7 s,100,100,100,100,0.4 s,0.4 s,0,40 ms,0.6 s,0.7 s,12/19/2023
https://www.theplantconcierge.com/landscaping/landscaping-companies/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.5 s,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.5 s,12/19/2023
https://www.theplantconcierge.com/landscaping/backyard-pool-designs/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.6 s,0.7 s,12/19/2023
https://www.theplantconcierge.com/landscaping/landscaping-trends/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.4 s,0,40 ms,0.6 s,0.6 s,12/19/2023
https://www.theplantconcierge.com/dallas-irrigation-service/irrigation-system-maintenance/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.6 s,100,100,100,100,0.3 s,0.3 s,0,40 ms,0.6 s,0.6 s,12/19/2023
https://www.theplantconcierge.com/landscaping/lakewood-landscape/,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.4 s,0.4 s,12/19/2023
https://www.theplantconcierge.com/landscaping/vision-landscape-design/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.5 s,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.5 s,12/19/2023
https://www.theplantconcierge.com/landscape-miantenance/lawn-maintenance-dallas/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.5 s,0,40 ms,0.6 s,0.6 s,12/19/2023
https://www.theplantconcierge.com/landscape-lighting/tips-for-landscape-lighting/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.5 s,12/19/2023
