"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.theperfectlawn.com/blog/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/,96,100,100,100,0.4 s,0.6 s,0,220 ms,0.8 s,0.8 s,93,100,100,100,0.2 s,0.4 s,0,220 ms,0.8 s,0.8 s,12/21/2023
https://www.theperfectlawn.com/services/turf-backyard/,100,100,100,100,0.4 s,0.6 s,0,60 ms,0.6 s,0.6 s,98,96,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/service-locations/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.3 s,0.3 s,0.005,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/about/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.6 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,80 ms,0.6 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.4 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/putting-green-turf/,100,100,100,100,0.3 s,0.5 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,100,100,100,0.4 s,0.5 s,0.008,10 ms,0.5 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,10 ms,0.5 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/artificial-grass-installation/,99,100,100,100,0.3 s,0.5 s,0,120 ms,0.6 s,0.7 s,97,100,100,100,0.2 s,0.3 s,0,120 ms,0.6 s,0.7 s,12/21/2023
https://www.theperfectlawn.com/artificial-grass-projects/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/services/landscape-design/,100,100,100,100,0.3 s,0.4 s,0,20 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,20 ms,0.4 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/pet-turf/,100,100,100,100,0.4 s,0.5 s,0,90 ms,0.5 s,0.5 s,99,100,100,100,0.2 s,0.4 s,0,90 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/faq/pet-turf-faq/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,40 ms,0.4 s,0.4 s,12/21/2023
https://www.theperfectlawn.com/services/,100,100,100,100,0.4 s,0.5 s,0,30 ms,0.5 s,0.6 s,100,100,100,100,0.3 s,0.4 s,0.028,30 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/landscaping/,100,100,100,100,0.4 s,0.5 s,0,50 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.2 s,0,50 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.3 s,0.3 s,12/21/2023
https://www.theperfectlawn.com/blog/putting-green/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/html-sitemap/,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/faq/fake-grass-for-dogs-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/artificial-grass-frequently-asked-questions/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/benefits-of-pet-turf/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/artificial-pet-turf-free-quote/,100,100,100,100,0.4 s,0.4 s,0,30 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,30 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/artificial-grass-free-quote/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/faq/,100,100,100,100,0.4 s,0.5 s,0,40 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,40 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/contact/,100,100,100,99,0.4 s,0.5 s,0,60 ms,0.5 s,0.6 s,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/about/reviews/,99,100,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.7 s,96,100,100,100,0.2 s,0.4 s,0,120 ms,0.6 s,0.7 s,12/21/2023
https://www.theperfectlawn.com/blog/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-in-winter-top-benefits-of-an-artificial-lawn-in-cold-weather/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/fake-grass-for-dogs/,99,100,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/install-artificial-grass-achieve-2020-new-years-resolutions/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,99,100,100,100,0.2 s,0.4 s,0,60 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/landscaping/landscape-design-stunning-ideas-for-synthetic-grass/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/why-artificial-grass-is-best-for-dog-run/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/diy-artificial-grass-installation-common-mistakes/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,99,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-garden-using-artificial-grass-for-living-plants-and-trees/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,12/21/2023
https://www.theperfectlawn.com/blog/artificial-grass/benefits-realistic-fake-grass-installation/,99,100,100,100,0.4 s,0.5 s,0,90 ms,0.6 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,90 ms,0.6 s,0.6 s,12/21/2023
