"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/blog/,99,100,100,100,0.5 s,0.7 s,0.001,130 ms,0.8 s,1.4 s,99,100,100,100,0.4 s,0.6 s,0.006,130 ms,0.8 s,1.4 s,04/01/2023
https://www.professionaldrivers.com/,98,100,100,100,0.4 s,0.6 s,0.001,160 ms,0.8 s,0.8 s,96,100,100,100,0.4 s,0.6 s,0,160 ms,0.8 s,0.8 s,04/01/2023
https://www.professionaldrivers.com/services/pet-transport-service/,100,100,100,100,0.4 s,0.6 s,0.004,80 ms,0.7 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.025,80 ms,0.7 s,0.6 s,04/01/2023
https://www.professionaldrivers.com/faq/hire-a-driver-faq/,100,100,100,100,0.4 s,0.6 s,0.004,80 ms,0.7 s,0.7 s,92,100,100,100,0.4 s,0.6 s,0.006,80 ms,0.7 s,0.7 s,04/01/2023
https://www.professionaldrivers.com/services/personal-drivers/,100,100,100,100,0.4 s,0.6 s,0.001,90 ms,0.7 s,0.7 s,98,100,100,100,0.4 s,0.6 s,0,90 ms,0.7 s,0.7 s,04/01/2023
https://www.professionaldrivers.com/faq/,100,100,100,100,0.4 s,0.6 s,0.004,30 ms,0.6 s,0.6 s,99,100,100,100,0.4 s,0.6 s,0.012,30 ms,0.6 s,0.6 s,04/01/2023
https://www.professionaldrivers.com/services/,100,100,100,100,0.4 s,0.6 s,0.001,60 ms,0.7 s,0.7 s,100,100,100,100,0.4 s,0.6 s,0.018,60 ms,0.7 s,0.7 s,04/01/2023
https://www.professionaldrivers.com/about-us/reviews/,99,100,100,100,0.4 s,0.6 s,0.001,100 ms,0.7 s,0.7 s,93,100,100,100,0.4 s,0.7 s,0.005,100 ms,0.7 s,0.7 s,04/01/2023
https://www.professionaldrivers.com/resources/professional-drivers-video-tour/,100,100,100,100,0.4 s,0.6 s,0.004,20 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.006,20 ms,0.6 s,0.6 s,04/01/2023
https://www.professionaldrivers.com/about-us/our-process/,100,100,100,100,0.4 s,0.6 s,0.004,40 ms,0.6 s,0.6 s,98,100,100,100,0.4 s,0.6 s,0.012,40 ms,0.6 s,0.6 s,04/01/2023
https://www.professionaldrivers.com/blog/personal-driver/,100,100,100,100,0.4 s,0.6 s,0,50 ms,0.7 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.02,50 ms,0.7 s,0.6 s,04/01/2023
https://www.professionaldrivers.com/services/car-shipping/,100,100,100,100,0.4 s,0.6 s,0,80 ms,0.7 s,0.7 s,100,100,100,100,0.4 s,0.6 s,0.005,80 ms,0.7 s,0.7 s,04/01/2023
