"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,99,100,100,100,0.6 s,0.9 s,0,90 ms,0.9 s,1.0 s,666,99,100,100,100,0.3 s,0.5 s,0,90 ms,0.9 s,1.0 s,666,03/12/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.5 s,0.8 s,0,50 ms,0.6 s,0.7 s,527,100,100,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.7 s,527,03/12/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,100,0.6 s,0.9 s,0,40 ms,0.7 s,0.8 s,707,100,100,100,100,0.4 s,0.5 s,0,40 ms,0.7 s,0.8 s,707,03/12/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.6 s,0.8 s,0,70 ms,0.8 s,0.8 s,516,100,100,100,100,0.3 s,0.4 s,0,70 ms,0.8 s,0.8 s,516,03/12/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.4 s,0.8 s,0,80 ms,0.6 s,0.7 s,522,99,100,100,100,0.3 s,0.3 s,0,80 ms,0.6 s,0.7 s,522,03/12/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.5 s,0.8 s,0,30 ms,0.6 s,0.8 s,527,100,100,100,100,0.3 s,0.3 s,0,30 ms,0.6 s,0.8 s,527,03/12/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,100,0.5 s,0.9 s,0,60 ms,0.7 s,0.7 s,573,100,100,100,100,0.4 s,0.4 s,0,60 ms,0.7 s,0.7 s,573,03/12/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.8 s,0,70 ms,0.6 s,0.8 s,565,99,100,100,100,0.4 s,0.5 s,0,70 ms,0.6 s,0.8 s,565,03/12/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.5 s,0.7 s,0,20 ms,0.5 s,0.6 s,573,100,100,100,100,0.3 s,0.3 s,0,20 ms,0.5 s,0.6 s,573,03/12/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.5 s,0.8 s,0,70 ms,0.6 s,0.7 s,618,100,100,100,100,0.3 s,0.4 s,0,70 ms,0.6 s,0.7 s,618,03/12/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.5 s,0.8 s,0,40 ms,0.6 s,0.6 s,584,100,100,100,100,0.2 s,0.3 s,0,40 ms,0.6 s,0.6 s,584,03/12/2024
https://www.personaldrivers.com/,100,100,100,100,0.5 s,0.8 s,0,90 ms,0.7 s,0.7 s,736,99,100,100,100,0.2 s,0.4 s,0.006,90 ms,0.7 s,0.7 s,736,03/12/2024
https://www.personaldrivers.com/reviews/,100,100,100,100,0.5 s,0.8 s,0,20 ms,0.6 s,0.6 s,384,100,100,100,100,0.2 s,0.3 s,0,20 ms,0.6 s,0.6 s,384,03/12/2024
https://www.personaldrivers.com/customer-experiences/,100,100,100,100,0.5 s,0.8 s,0,10 ms,0.6 s,0.6 s,594,100,100,100,100,0.3 s,0.3 s,0,10 ms,0.6 s,0.6 s,599,03/12/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,100,96,100,100,0.5 s,0.9 s,0,20 ms,0.7 s,0.8 s,425,100,96,100,100,0.2 s,0.3 s,0,20 ms,0.7 s,0.8 s,425,03/12/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,100,96,100,100,0.5 s,0.8 s,0,50 ms,0.6 s,0.7 s,427,99,96,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.7 s,427,03/12/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.6 s,430,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.6 s,430,03/12/2024
