"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/blog/,100,100,100,100,0.5 s,0.7 s,0.001,70 ms,0.7 s,1.4 s,100,100,100,100,0.5 s,0.6 s,0.019,70 ms,0.7 s,1.4 s,04/07/2023
https://www.professionaldrivers.com/,100,100,100,100,0.6 s,0.6 s,0,20 ms,0.7 s,0.8 s,96,100,100,100,0.4 s,0.7 s,0.001,20 ms,0.7 s,0.8 s,04/07/2023
https://www.professionaldrivers.com/services/pet-transport-service/,100,100,100,100,0.4 s,0.6 s,0.004,70 ms,0.7 s,0.8 s,100,100,100,100,0.4 s,0.6 s,0.006,70 ms,0.7 s,0.8 s,04/07/2023
https://www.professionaldrivers.com/faq/hire-a-driver-faq/,100,100,100,100,0.4 s,0.6 s,0.003,0 ms,0.4 s,0.4 s,100,100,100,100,0.4 s,0.6 s,0.006,0 ms,0.4 s,0.4 s,04/07/2023
https://www.professionaldrivers.com/services/personal-drivers/,100,100,100,100,0.4 s,0.6 s,0.001,60 ms,0.6 s,0.7 s,100,100,100,100,0.4 s,0.6 s,0.02,60 ms,0.6 s,0.7 s,04/07/2023
https://www.professionaldrivers.com/faq/,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.4 s,0.6 s,0.025,0 ms,0.4 s,0.4 s,04/07/2023
https://www.professionaldrivers.com/services/,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.4 s,0.6 s,0.018,0 ms,0.4 s,0.5 s,04/07/2023
https://www.professionaldrivers.com/about-us/reviews/,100,100,100,100,0.4 s,0.6 s,0.001,60 ms,0.6 s,0.7 s,100,100,100,100,0.4 s,0.6 s,0.012,60 ms,0.6 s,0.7 s,04/07/2023
https://www.professionaldrivers.com/resources/professional-drivers-video-tour/,100,100,100,100,0.4 s,0.6 s,0.004,0 ms,0.4 s,0.5 s,100,100,100,100,0.4 s,0.6 s,0.006,0 ms,0.4 s,0.5 s,04/07/2023
https://www.professionaldrivers.com/about-us/our-process/,100,100,100,100,0.4 s,0.6 s,0,10 ms,0.5 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.006,10 ms,0.5 s,0.6 s,04/07/2023
