"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,100,100,100,100,0.7 s,0.8 s,0,0 ms,0.8 s,0.9 s,775,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.8 s,0.9 s,775,03/22/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.5 s,0.6 s,453,100,100,100,100,0.3 s,0.3 s,0,100 ms,0.5 s,0.6 s,453,03/22/2024
https://www.theperfectlawn.com/services/putting-green-turf/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,522,98,96,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.6 s,522,03/22/2024
https://www.theperfectlawn.com/services/pet-turf/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,550,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.6 s,0.7 s,550,03/22/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,447,75,100,95,100,0.2 s,0.5 s,0.002,0 ms,0.5 s,0.5 s,483,03/22/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,98,100,100,100,0.4 s,0.5 s,0,180 ms,0.6 s,0.7 s,710,93,100,100,100,0.2 s,0.5 s,0,180 ms,0.6 s,0.7 s,710,03/22/2024
https://www.theperfectlawn.com/about/reviews/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,1017,96,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.7 s,1017,03/22/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.3 s,0.4 s,0,90 ms,0.5 s,0.5 s,467,100,100,100,100,0.1 s,0.2 s,0,90 ms,0.5 s,0.5 s,467,03/22/2024
https://www.theperfectlawn.com/blog/putting-green/,99,100,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.7 s,483,100,100,100,100,0.2 s,0.3 s,0,110 ms,0.6 s,0.7 s,483,03/22/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,579,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,579,03/22/2024
https://www.theperfectlawn.com/services/artificial-grass-installation/,99,100,100,100,0.4 s,0.5 s,0,130 ms,0.7 s,0.7 s,558,99,100,100,100,0.2 s,0.3 s,0,130 ms,0.7 s,0.7 s,558,03/22/2024
https://www.theperfectlawn.com/faq/pet-turf-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,479,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.5 s,479,03/22/2024
https://www.theperfectlawn.com/services/turf-backyard/,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.6 s,0.7 s,599,98,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.7 s,599,03/22/2024
https://www.theperfectlawn.com/service-locations/,100,100,100,100,0.4 s,0.4 s,0,20 ms,0.5 s,0.5 s,1439,100,100,100,100,0.2 s,0.3 s,0,20 ms,0.5 s,0.5 s,1439,03/22/2024
