"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.theperfectlawn.com/blog/,96,100,100,100,2.2 s,2.2 s,0.001,0 ms,2.2 s,2.5 s,99,100,100,100,0.8 s,0.8 s,0.005,0 ms,2.2 s,2.5 s,03/13/2023
https://www.theperfectlawn.com/,100,100,100,100,0.7 s,0.8 s,0,0 ms,0.7 s,0.7 s,98,100,100,100,0.8 s,1.0 s,0,0 ms,0.7 s,0.7 s,03/13/2023
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,90,100,100,93,2.8 s,2.8 s,0.001,0 ms,2.8 s,3.1 s,86,100,100,100,1.1 s,1.1 s,0.005,0 ms,2.8 s,3.1 s,03/13/2023
https://www.theperfectlawn.com/artificial-pet-turf-free-quote/,90,100,100,100,2.9 s,2.9 s,0,0 ms,2.9 s,3.1 s,99,100,100,100,0.8 s,0.8 s,0,0 ms,2.9 s,3.1 s,03/13/2023
https://www.theperfectlawn.com/services/pet-turf/,89,100,100,100,2.9 s,2.9 s,0.001,0 ms,2.9 s,3.2 s,99,100,100,100,0.8 s,0.8 s,0,0 ms,2.9 s,3.2 s,03/13/2023
https://www.theperfectlawn.com/artificial-grass-free-quote/,98,100,100,100,1.8 s,1.9 s,0.001,0 ms,1.9 s,2.0 s,99,100,100,100,0.8 s,0.8 s,0.005,0 ms,1.9 s,2.0 s,03/13/2023
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,87,100,100,100,3.0 s,3.1 s,0.001,0 ms,3.0 s,3.4 s,99,100,100,100,0.8 s,0.9 s,0,0 ms,3.0 s,3.4 s,03/13/2023
https://www.theperfectlawn.com/services/artificial-grass-installation/,87,100,100,100,2.1 s,2.1 s,0.001,0 ms,2.1 s,15.0 s,79,100,100,100,1.9 s,1.9 s,0,0 ms,2.1 s,15.0 s,03/13/2023
https://www.theperfectlawn.com/about/,85,100,100,100,3.3 s,3.3 s,0.001,0 ms,3.3 s,3.6 s,99,100,100,100,0.8 s,0.8 s,0,0 ms,3.3 s,3.6 s,03/13/2023
https://www.theperfectlawn.com/services/turf-backyard/,87,100,100,100,3.0 s,3.1 s,0.001,0 ms,3.0 s,3.3 s,98,100,100,100,0.8 s,1.0 s,0,0 ms,3.0 s,3.3 s,03/13/2023
https://www.theperfectlawn.com/services/putting-green-turf/,90,100,100,100,1.2 s,1.6 s,0,50 ms,1.5 s,11.0 s,99,100,100,100,0.7 s,0.8 s,0,50 ms,1.5 s,11.0 s,03/13/2023
https://www.theperfectlawn.com/artificial-grass-projects/,98,100,100,100,2.0 s,2.0 s,0.001,0 ms,2.0 s,2.2 s,99,100,100,100,0.8 s,0.8 s,0,0 ms,2.0 s,2.2 s,03/13/2023
