"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,97,100,100,100,0.4 s,0.6 s,0,200 ms,0.9 s,0.9 s,667,100,100,100,100,0.2 s,0.3 s,0,200 ms,0.9 s,0.9 s,667,04/26/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.5 s,0.6 s,648,99,100,100,100,0.2 s,0.2 s,0,100 ms,0.5 s,0.6 s,648,04/26/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,566,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.6 s,566,04/26/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,744,97,100,100,100,0.1 s,0.3 s,0,0 ms,0.6 s,0.6 s,744,04/26/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,555,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,555,04/26/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,604,100,100,100,100,0.2 s,0.3 s,0.004,0 ms,0.5 s,0.6 s,604,04/26/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.5 s,0.6 s,561,99,100,100,100,0.2 s,0.4 s,0,60 ms,0.5 s,0.6 s,561,04/26/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,618,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,618,04/26/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.4 s,0.5 s,0,40 ms,0.6 s,0.7 s,660,99,100,100,100,0.2 s,0.3 s,0,40 ms,0.6 s,0.7 s,660,04/26/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,623,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,623,04/26/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,566,98,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,566,04/26/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.6 s,0.7 s,612,98,100,100,100,0.2 s,0.3 s,0,100 ms,0.6 s,0.7 s,612,04/26/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,98,100,100,100,0.4 s,0.5 s,0.051,140 ms,0.6 s,0.6 s,746,94,100,100,100,0.2 s,0.4 s,0,140 ms,0.6 s,0.6 s,746,04/26/2024
https://www.personaldrivers.com/,100,100,100,100,0.7 s,0.8 s,0,30 ms,0.8 s,1.1 s,801,100,100,100,100,0.4 s,0.4 s,0.013,30 ms,0.8 s,1.1 s,802,04/26/2024
https://www.personaldrivers.com/hire-long-distance-driver-sp/,97,96,100,100,0.5 s,0.5 s,0.102,0 ms,0.5 s,0.6 s,396,96,96,100,100,0.2 s,0.3 s,0.078,0 ms,0.5 s,0.6 s,397,04/26/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,703,96,100,100,100,0.2 s,0.3 s,0.008,0 ms,0.6 s,0.6 s,703,04/26/2024
https://www.personaldrivers.com/get-private-driver-quote/,100,100,100,99,0.5 s,0.6 s,0,50 ms,0.7 s,0.6 s,778,99,100,100,100,0.2 s,0.3 s,0.005,50 ms,0.7 s,0.6 s,778,04/26/2024
https://www.personaldrivers.com/privacy-policy/,100,96,100,97,0.5 s,0.5 s,0.001,0 ms,0.5 s,0.6 s,722,98,96,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,722,04/26/2024
https://www.personaldrivers.com/faq/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,605,97,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,606,04/26/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,100,100,100,99,0.5 s,0.5 s,0,10 ms,0.6 s,0.6 s,779,100,100,100,100,0.2 s,0.3 s,0.006,10 ms,0.6 s,0.6 s,779,04/26/2024
https://www.personaldrivers.com/get-a-free-quote/,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,0.6 s,778,92,100,100,100,0.2 s,0.3 s,0.171,0 ms,0.5 s,0.6 s,778,04/26/2024
https://www.personaldrivers.com/video-library/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.6 s,504,100,100,100,100,0.2 s,0.3 s,0.003,10 ms,0.5 s,0.6 s,504,04/26/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,100,100,100,98,0.5 s,0.5 s,0,0 ms,0.6 s,0.6 s,655,100,100,100,100,0.3 s,0.4 s,0.008,0 ms,0.6 s,0.6 s,655,04/26/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,100,100,100,100,0.5 s,0.6 s,0,10 ms,0.6 s,0.7 s,855,100,100,100,100,0.4 s,0.5 s,0.006,10 ms,0.6 s,0.7 s,855,04/26/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.6 s,463,100,100,100,100,0.2 s,0.3 s,0.004,10 ms,0.5 s,0.6 s,463,04/26/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,463,100,100,100,100,0.2 s,0.3 s,0.004,0 ms,0.5 s,0.5 s,463,04/26/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.5 s,0.5 s,466,100,100,100,100,0.2 s,0.3 s,0.004,10 ms,0.5 s,0.5 s,466,04/26/2024
https://www.personaldrivers.com/prices-and-services/,100,97,100,93,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,637,99,97,100,92,0.2 s,0.3 s,0.007,0 ms,0.6 s,0.6 s,638,04/26/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,99,100,100,100,0.4 s,0.5 s,0,140 ms,0.6 s,0.6 s,635,96,100,100,100,0.2 s,0.4 s,0.006,140 ms,0.6 s,0.6 s,635,04/26/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.6 s,709,95,100,100,100,0.2 s,0.3 s,0.006,80 ms,0.5 s,0.6 s,709,04/26/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.6 s,0.6 s,692,94,100,100,100,0.2 s,0.3 s,0.007,100 ms,0.6 s,0.6 s,692,04/26/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,99,100,100,99,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,649,94,100,100,100,0.2 s,0.4 s,0.009,120 ms,0.6 s,0.6 s,649,04/26/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,509,99,100,100,100,0.1 s,0.2 s,0,0 ms,0.4 s,0.5 s,509,04/26/2024
https://www.personaldrivers.com/about-us/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,484,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.5 s,484,04/26/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,546,99,100,100,100,0.2 s,0.4 s,0.001,0 ms,0.6 s,0.7 s,546,04/26/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,100,97,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,886,98,97,100,100,0.2 s,0.3 s,0.035,0 ms,0.6 s,0.6 s,886,04/26/2024
