"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,99,100,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.7 s,672,99,100,100,100,0.2 s,0.3 s,0,110 ms,0.6 s,0.7 s,672,04/20/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,100,100,100,100,0.4 s,0.4 s,0,60 ms,0.5 s,0.6 s,653,98,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.6 s,653,04/20/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.4 s,0.5 s,0,50 ms,0.5 s,0.5 s,571,99,100,100,100,0.2 s,0.3 s,0,50 ms,0.5 s,0.5 s,571,04/20/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,99,100,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.6 s,749,97,100,100,100,0.2 s,0.3 s,0,110 ms,0.6 s,0.6 s,749,04/20/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,560,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.6 s,0.6 s,560,04/20/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,609,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.5 s,609,04/20/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,566,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,566,04/20/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.6 s,0.6 s,623,99,100,100,100,0.2 s,0.3 s,0,80 ms,0.6 s,0.6 s,623,04/20/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,665,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,665,04/20/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,628,97,100,100,100,0.2 s,0.3 s,0.004,0 ms,0.5 s,0.6 s,628,04/20/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.6 s,571,99,100,100,100,0.1 s,0.3 s,0,80 ms,0.5 s,0.6 s,571,04/20/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,99,100,100,100,0.4 s,0.5 s,0,90 ms,0.5 s,0.6 s,617,99,100,100,100,0.1 s,0.3 s,0,90 ms,0.5 s,0.6 s,617,04/20/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,100,0.6 s,0.6 s,0.052,0 ms,0.6 s,0.7 s,751,96,100,100,100,0.3 s,0.5 s,0.006,0 ms,0.6 s,0.7 s,751,04/20/2024
https://www.personaldrivers.com/,100,100,100,100,0.6 s,0.7 s,0,10 ms,0.7 s,0.8 s,807,100,100,100,100,0.4 s,0.4 s,0.013,10 ms,0.7 s,0.8 s,808,04/20/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,718,96,100,100,100,0.2 s,0.3 s,0.007,0 ms,0.6 s,0.7 s,718,04/20/2024
https://www.personaldrivers.com/privacy-policy/,99,96,100,97,0.4 s,0.5 s,0,150 ms,0.6 s,0.6 s,727,96,96,100,100,0.2 s,0.3 s,0,150 ms,0.6 s,0.6 s,727,04/20/2024
