"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,96,96,100,100,0.4 s,0.6 s,0,230 ms,0.8 s,0.9 s,775,91,100,100,100,0.3 s,0.4 s,0,230 ms,0.8 s,0.9 s,775,05/02/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,453,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,453,05/02/2024
https://www.theperfectlawn.com/services/putting-green-turf/,99,96,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,522,99,96,100,100,0.2 s,0.3 s,0,120 ms,0.6 s,0.6 s,522,05/02/2024
https://www.theperfectlawn.com/services/pet-turf/,100,96,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.4 s,550,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.4 s,550,05/02/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,447,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.5 s,447,05/02/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,98,96,100,100,0.4 s,0.7 s,0,150 ms,0.7 s,0.8 s,710,92,100,100,100,0.2 s,0.5 s,0,150 ms,0.7 s,0.8 s,710,05/02/2024
https://www.theperfectlawn.com/about/reviews/,100,96,100,100,0.4 s,0.5 s,0,80 ms,0.6 s,0.7 s,1017,96,100,100,100,0.2 s,0.3 s,0,80 ms,0.6 s,0.7 s,1017,05/02/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,96,100,100,0.5 s,0.5 s,0,10 ms,0.5 s,0.6 s,501,100,100,100,100,0.3 s,0.3 s,0,10 ms,0.5 s,0.6 s,501,05/02/2024
https://www.theperfectlawn.com/blog/putting-green/,100,96,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.6 s,499,100,100,100,100,0.3 s,0.4 s,0,80 ms,0.5 s,0.6 s,499,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,631,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,631,05/02/2024
https://www.theperfectlawn.com/services/artificial-grass-installation/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,558,93,100,100,100,0.2 s,0.5 s,0,0 ms,0.6 s,0.7 s,558,05/02/2024
https://www.theperfectlawn.com/faq/pet-turf-faq/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,479,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,479,05/02/2024
https://www.theperfectlawn.com/services/turf-backyard/,100,96,100,100,0.6 s,0.6 s,0,10 ms,0.7 s,0.6 s,599,96,100,100,100,0.2 s,0.3 s,0,10 ms,0.7 s,0.6 s,599,05/02/2024
https://www.theperfectlawn.com/service-locations/,100,96,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,1439,99,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.5 s,1439,05/02/2024
https://www.theperfectlawn.com/about/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,524,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,524,05/02/2024
https://www.theperfectlawn.com/artificial-grass-projects/,100,96,100,100,0.4 s,0.5 s,0,70 ms,0.5 s,0.5 s,548,98,100,100,100,0.2 s,0.3 s,0,70 ms,0.5 s,0.5 s,548,05/02/2024
https://www.theperfectlawn.com/services/landscape-design/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,430,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,430,05/02/2024
https://www.theperfectlawn.com/services/,100,96,100,100,0.4 s,0.5 s,0,70 ms,0.5 s,0.5 s,577,100,100,100,100,0.4 s,0.4 s,0,70 ms,0.5 s,0.5 s,577,05/02/2024
https://www.theperfectlawn.com/blog/landscaping/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,607,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,607,05/02/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/,100,96,100,100,0.3 s,0.5 s,0,90 ms,0.5 s,0.6 s,511,100,100,100,100,0.3 s,0.3 s,0,90 ms,0.5 s,0.6 s,511,05/02/2024
https://www.theperfectlawn.com/html-sitemap/,100,96,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,553,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,553,05/02/2024
https://www.theperfectlawn.com/faq/fake-grass-for-dogs-faq/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,467,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,467,05/02/2024
https://www.theperfectlawn.com/artificial-grass-frequently-asked-questions/,99,96,100,100,0.4 s,0.5 s,0,110 ms,0.5 s,0.5 s,495,98,100,100,100,0.2 s,0.3 s,0,110 ms,0.5 s,0.5 s,495,05/02/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/benefits-of-pet-turf/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,541,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.7 s,541,05/02/2024
https://www.theperfectlawn.com/artificial-pet-turf-free-quote/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,487,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.5 s,487,05/02/2024
https://www.theperfectlawn.com/artificial-grass-free-quote/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,489,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.7 s,489,05/02/2024
https://www.theperfectlawn.com/faq/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,500,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.5 s,500,05/02/2024
https://www.theperfectlawn.com/contact/,100,97,100,99,0.6 s,0.7 s,0,40 ms,0.6 s,0.7 s,504,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.7 s,504,05/02/2024
https://www.theperfectlawn.com/blog/,100,96,100,100,0.4 s,0.6 s,0,60 ms,0.6 s,0.6 s,567,100,100,100,100,0.2 s,0.3 s,0,60 ms,0.6 s,0.6 s,567,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-garden-using-artificial-grass-for-living-plants-and-trees/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,439,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,0.6 s,439,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-cost/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,511,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,511,05/02/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/why-artificial-grass-is-best-for-dog-run/,100,96,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.5 s,456,100,100,100,100,0.2 s,0.3 s,0,80 ms,0.5 s,0.5 s,456,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-installations-7-most-popular-applications/,100,96,100,100,0.4 s,0.6 s,0,90 ms,0.6 s,0.6 s,435,99,100,100,100,0.2 s,0.3 s,0,90 ms,0.6 s,0.6 s,435,05/02/2024
https://www.theperfectlawn.com/blog/landscaping/benefits-realistic-fake-grass-installation/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,467,98,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,467,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/diy-artificial-grass-installation-common-mistakes/,100,96,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.6 s,495,99,100,100,100,0.2 s,0.3 s,0.01,80 ms,0.5 s,0.6 s,495,05/02/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/fake-grass-for-dogs/,97,96,100,100,0.4 s,0.5 s,0,200 ms,0.7 s,0.7 s,578,99,100,100,100,0.2 s,0.3 s,0,200 ms,0.7 s,0.7 s,578,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/why-homeowners-prefer-artificial-grass/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,512,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,512,05/02/2024
https://www.theperfectlawn.com/blog/landscaping/landscape-design-stunning-ideas-for-synthetic-grass/,100,96,100,100,0.4 s,0.5 s,0,90 ms,0.6 s,0.6 s,543,99,100,100,100,0.2 s,0.3 s,0,90 ms,0.6 s,0.6 s,543,05/02/2024
https://www.theperfectlawn.com/blog/landscaping/green-artificial-grass-benefits-the-environment/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,490,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.6 s,0.6 s,490,05/02/2024
https://www.theperfectlawn.com/blog/artificial-grass/install-artificial-grass-achieve-2020-new-years-resolutions/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,479,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,479,05/02/2024
https://www.theperfectlawn.com/blog/sports-turf/why-choose-synthetic-grass-for-sports-fields-turf/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,461,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.6 s,0.7 s,461,05/02/2024
