"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/blog/,99,100,100,100,0.7 s,0.8 s,0,110 ms,0.9 s,1.8 s,100,100,100,100,0.5 s,0.7 s,0.016,110 ms,0.9 s,1.8 s,07/17/2023
https://www.professionaldrivers.com/,100,100,100,100,0.5 s,0.7 s,0,70 ms,0.7 s,0.6 s,99,100,100,100,0.5 s,0.7 s,0.016,70 ms,0.7 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/services/car-shipping/,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.5 s,0.6 s,0.018,0 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/faq/hire-a-driver-faq/,100,100,100,100,0.4 s,0.6 s,0,10 ms,0.5 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.014,10 ms,0.5 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/faq/rental-truck-driver-faq/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.5 s,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/blog/car-transport-service/,100,100,100,100,0.4 s,0.6 s,0,20 ms,0.5 s,0.5 s,100,100,100,100,0.4 s,0.6 s,0.016,20 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/blog/rented-truck-driver/,100,100,100,100,0.4 s,0.6 s,0,40 ms,0.5 s,0.5 s,99,100,100,100,0.4 s,0.6 s,0.005,40 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/blog/personal-drivers/,100,100,100,100,0.4 s,0.6 s,0,20 ms,0.5 s,0.6 s,100,100,100,100,0.5 s,0.6 s,0.016,20 ms,0.5 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/blog/pet-shipping/,100,100,100,100,0.4 s,0.6 s,0,20 ms,0.5 s,0.5 s,99,100,100,100,0.4 s,0.7 s,0.005,20 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/blog/ship-a-car/,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.4 s,0.7 s,0.021,0 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/blog/snowbird-car-transport/,100,100,100,100,0.5 s,0.7 s,0,20 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.7 s,0.017,20 ms,0.6 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/services/car-transport/,100,100,100,100,0.5 s,0.6 s,0,10 ms,0.5 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.006,10 ms,0.5 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/services/rental-truck-driver/,100,100,100,100,0.4 s,0.6 s,0,10 ms,0.5 s,0.5 s,99,100,100,100,0.4 s,0.7 s,0.005,10 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/about-us/reviews/,100,100,100,100,0.5 s,0.7 s,0,50 ms,0.6 s,0.7 s,100,100,100,100,0.5 s,0.7 s,0.015,50 ms,0.6 s,0.7 s,07/17/2023
https://www.professionaldrivers.com/get-a-quote/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0.023,0 ms,0.6 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/services/hire-a-driver/,100,100,100,100,0.6 s,0.6 s,0,40 ms,0.6 s,0.7 s,98,100,100,100,0.4 s,0.6 s,0.017,40 ms,0.6 s,0.7 s,07/17/2023
https://www.professionaldrivers.com/faq/,100,100,100,100,0.8 s,0.8 s,0,0 ms,0.8 s,0.9 s,99,100,100,100,0.7 s,0.8 s,0,0 ms,0.8 s,0.9 s,07/17/2023
https://www.professionaldrivers.com/services/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.5 s,0.4 s,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.5 s,0.4 s,07/17/2023
https://www.professionaldrivers.com/services/student-car-delivery/,100,100,100,100,0.5 s,0.6 s,0,10 ms,0.5 s,0.5 s,100,100,100,100,0.4 s,0.6 s,0.016,10 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/services/snowbird-auto-transport/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.5 s,0.6 s,0.018,0 ms,0.5 s,0.5 s,07/17/2023
https://www.professionaldrivers.com/services/vehicle-relocation/,100,100,100,100,0.4 s,0.6 s,0,60 ms,0.6 s,0.6 s,100,100,100,100,0.4 s,0.6 s,0,60 ms,0.6 s,0.6 s,07/17/2023
https://www.professionaldrivers.com/services/personal-driver/,100,100,100,100,0.4 s,0.6 s,0,50 ms,0.6 s,0.7 s,99,100,100,100,0.4 s,0.6 s,0.016,50 ms,0.6 s,0.7 s,07/17/2023
https://www.professionaldrivers.com/services/military-pov-move/,100,100,100,100,0.4 s,0.6 s,0,30 ms,0.5 s,0.5 s,100,100,100,100,0.4 s,0.6 s,0.016,30 ms,0.5 s,0.5 s,07/17/2023
