"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.professionaldrivers.com/,97,100,100,100,0.8 s,1.2 s,0,190 ms,1.9 s,2.7 s,96,100,100,100,0.4 s,0.8 s,0.005,190 ms,1.9 s,2.7 s,06/21/2023
https://www.professionaldrivers.com/services/,97,100,92,100,0.8 s,1.1 s,0,190 ms,2.1 s,0.9 s,99,100,92,100,0.6 s,0.9 s,0,190 ms,2.1 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/services/student-car-delivery/,100,100,92,100,0.5 s,0.7 s,0,90 ms,1.6 s,0.7 s,95,100,92,100,0.7 s,0.8 s,0,90 ms,1.6 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/services/snowbird-auto-transport/,97,100,92,100,0.5 s,0.7 s,0,190 ms,1.6 s,0.7 s,97,100,92,100,0.6 s,0.8 s,0.057,190 ms,1.6 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/services/vehicle-relocation/,99,100,92,100,0.9 s,0.9 s,0,150 ms,1.6 s,1.2 s,99,100,92,100,0.6 s,0.8 s,0.016,150 ms,1.6 s,1.2 s,06/21/2023
https://www.professionaldrivers.com/about-us/reviews/,97,100,92,100,0.6 s,0.9 s,0,190 ms,1.8 s,0.9 s,97,100,92,100,0.8 s,0.8 s,0,190 ms,1.8 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/services/personal-driver/,100,100,92,100,0.8 s,0.8 s,0,70 ms,1.6 s,0.9 s,99,100,92,100,0.5 s,0.8 s,0.017,70 ms,1.6 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/about-us/contact-us/,99,100,92,100,0.7 s,0.7 s,0,100 ms,1.6 s,0.8 s,97,100,92,100,0.6 s,0.8 s,0.016,100 ms,1.6 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/about-us/,98,100,92,100,0.5 s,0.8 s,0,160 ms,1.7 s,0.7 s,88,100,92,100,0.5 s,1.2 s,0.006,160 ms,1.7 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/services/rental-truck-driver/,97,100,92,99,0.8 s,0.8 s,0,190 ms,1.7 s,0.9 s,97,100,92,100,0.5 s,0.8 s,0.015,190 ms,1.7 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/blog/snowbird-car-transport/,99,100,92,98,0.7 s,1.0 s,0,120 ms,1.8 s,0.8 s,92,100,92,100,0.6 s,0.9 s,0.032,120 ms,1.8 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/blog/ship-a-car/,97,100,92,98,0.6 s,0.9 s,0,200 ms,1.7 s,0.8 s,93,100,92,100,0.6 s,0.8 s,0.076,200 ms,1.7 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/blog/pet-shipping/,98,100,92,98,0.6 s,0.8 s,0.002,180 ms,1.8 s,0.7 s,99,100,92,100,0.7 s,0.9 s,0.015,180 ms,1.8 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/blog/personal-drivers/,99,100,92,98,0.6 s,0.8 s,0,150 ms,1.7 s,0.7 s,97,100,92,100,0.8 s,0.9 s,0.016,150 ms,1.7 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/blog/rented-truck-driver/,99,100,92,98,0.7 s,0.8 s,0.002,110 ms,1.8 s,0.8 s,96,100,92,100,0.5 s,0.8 s,0.023,110 ms,1.8 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/blog/car-transport-service/,99,100,92,98,0.7 s,0.8 s,0.002,120 ms,1.6 s,0.8 s,94,100,92,100,0.6 s,0.9 s,0.031,120 ms,1.6 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/contracts/terms-of-service/,99,100,92,100,0.5 s,0.8 s,0,100 ms,1.6 s,0.7 s,98,100,92,100,0.6 s,0.8 s,0.016,100 ms,1.6 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/about-us/our-process/,98,100,92,100,0.7 s,0.8 s,0,170 ms,1.6 s,0.8 s,98,100,92,100,0.6 s,0.9 s,0,170 ms,1.6 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/services/pet-transport-service/,100,100,92,100,0.5 s,0.7 s,0,80 ms,1.6 s,0.7 s,98,100,92,100,0.6 s,0.9 s,0.005,80 ms,1.6 s,0.7 s,06/21/2023
https://www.professionaldrivers.com/faq/rental-truck-driver-faq/,98,100,92,99,0.8 s,0.8 s,0,150 ms,1.7 s,0.8 s,97,100,92,100,0.5 s,0.8 s,0.006,150 ms,1.7 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/faq/snowbird-auto-transport-faq/,99,100,92,100,0.6 s,0.8 s,0,110 ms,1.6 s,0.8 s,94,100,92,100,0.5 s,0.8 s,0.07,110 ms,1.6 s,0.8 s,06/21/2023
https://www.professionaldrivers.com/sitemap/,99,98,92,100,0.6 s,0.8 s,0,150 ms,1.7 s,0.9 s,98,98,92,100,0.5 s,0.9 s,0.016,150 ms,1.7 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/resources/professional-drivers-video-tour/,99,100,92,100,0.8 s,1.3 s,0,100 ms,1.6 s,0.9 s,96,100,92,100,0.6 s,1.2 s,0.017,100 ms,1.6 s,0.9 s,06/21/2023
https://www.professionaldrivers.com/services/fleet-services/,99,100,92,100,0.6 s,0.8 s,0,140 ms,1.7 s,0.9 s,98,100,92,100,0.5 s,0.8 s,0.023,140 ms,1.7 s,0.9 s,06/21/2023
