"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/,100,100,100,100,0.5 s,0.8 s,0,90 ms,0.6 s,1.2 s,749,100,100,100,100,0.3 s,0.4 s,0.006,90 ms,0.6 s,1.2 s,749,02/22/2024
https://www.personaldrivers.com/prices-and-services/personal-driver/,100,97,100,100,0.7 s,0.7 s,0.001,0 ms,0.7 s,1.4 s,869,100,97,100,100,0.3 s,0.3 s,0.011,0 ms,0.7 s,1.4 s,869,02/22/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,100,100,100,100,0.5 s,0.8 s,0,0 ms,0.5 s,0.6 s,684,100,100,100,100,0.3 s,0.4 s,0.008,0 ms,0.5 s,0.6 s,684,02/22/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,100,96,100,99,0.7 s,0.7 s,0.002,0 ms,0.7 s,1.7 s,669,100,96,100,100,0.3 s,0.3 s,0.011,0 ms,0.7 s,1.7 s,669,02/22/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,100,100,100,100,0.5 s,0.9 s,0,40 ms,0.6 s,0.5 s,631,100,100,100,100,0.3 s,0.4 s,0.008,40 ms,0.6 s,0.5 s,631,02/22/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,100,100,100,100,0.5 s,0.7 s,0,50 ms,0.6 s,0.6 s,822,100,100,100,100,0.3 s,0.3 s,0.007,50 ms,0.6 s,0.6 s,822,02/22/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,100,100,100,100,0.6 s,0.9 s,0,0 ms,0.7 s,0.8 s,504,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.7 s,0.8 s,504,02/22/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,100,100,100,99,0.5 s,0.9 s,0,0 ms,0.5 s,0.6 s,730,100,100,100,100,0.2 s,0.3 s,0.002,0 ms,0.5 s,0.6 s,730,02/22/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,100,100,100,100,0.5 s,0.8 s,0,0 ms,0.5 s,0.9 s,455,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.5 s,0.9 s,455,02/22/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,100,100,100,100,0.5 s,0.7 s,0,40 ms,0.6 s,0.6 s,458,100,100,100,100,0.2 s,0.2 s,0,40 ms,0.6 s,0.6 s,458,02/22/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,100,100,100,100,0.4 s,0.8 s,0,30 ms,0.5 s,0.6 s,483,100,100,100,100,0.3 s,0.3 s,0,30 ms,0.5 s,0.6 s,483,02/22/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,100,100,100,99,0.4 s,0.8 s,0,20 ms,0.5 s,0.6 s,484,100,100,100,100,0.3 s,0.3 s,0,20 ms,0.5 s,0.6 s,484,02/22/2024
https://www.personaldrivers.com/driving-job-application/,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.5 s,0.5 s,692,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,692,02/22/2024
https://www.personaldrivers.com/faq/,100,100,100,100,0.5 s,0.8 s,0,0 ms,0.5 s,0.5 s,578,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,578,02/22/2024
https://www.personaldrivers.com/faq/private-driver-faq/,100,100,100,100,0.5 s,0.9 s,0,0 ms,0.6 s,0.7 s,453,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.6 s,0.7 s,453,02/22/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.5 s,0.9 s,471,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.9 s,471,02/22/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,100,100,100,100,0.5 s,0.9 s,0,50 ms,0.6 s,0.6 s,521,100,100,100,100,0.3 s,0.3 s,0,50 ms,0.6 s,0.6 s,521,02/22/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,100,100,100,100,0.6 s,0.8 s,0,0 ms,0.6 s,0.7 s,473,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.6 s,0.7 s,473,02/22/2024
