"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.personaldrivers.com/faq/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.6 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.4 s,1.5 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.2 s,0.5 s,0,0 ms,0.4 s,0.5 s,01/19/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,100,100,100,100,0.4 s,0.8 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.5 s,01/19/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,100,100,100,100,0.5 s,1.9 s,0.025,0 ms,0.5 s,0.7 s,100,94,100,100,0.2 s,0.3 s,0.011,0 ms,0.5 s,0.7 s,01/19/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,100,100,100,100,0.7 s,1.4 s,0.004,0 ms,0.7 s,1.3 s,100,96,100,100,0.2 s,0.2 s,0.026,0 ms,0.7 s,1.3 s,01/19/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,100,100,100,100,0.4 s,0.7 s,0.027,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/video-library/,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,01/19/2024
https://www.personaldrivers.com/prices-and-services/,100,100,100,93,0.3 s,0.6 s,0,0 ms,0.3 s,0.3 s,100,97,77,100,0.4 s,0.4 s,0.018,0 ms,0.3 s,0.3 s,01/19/2024
https://www.personaldrivers.com/faq/private-driver-faq/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,100,100,100,100,0.3 s,0.7 s,0,0 ms,0.3 s,0.4 s,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.3 s,0.4 s,01/19/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,100,100,100,100,0.4 s,0.8 s,0,0 ms,0.4 s,0.5 s,100,100,95,100,0.2 s,0.4 s,0,0 ms,0.4 s,0.5 s,01/19/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,100,100,100,100,0.5 s,0.8 s,0,0 ms,0.5 s,0.5 s,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.5 s,0.5 s,01/19/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,100,100,100,100,0.5 s,0.8 s,0,0 ms,0.6 s,0.5 s,100,100,100,100,0.3 s,0.4 s,0.023,0 ms,0.6 s,0.5 s,01/19/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,100,100,100,100,0.4 s,0.8 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.6 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,100,100,100,100,0.4 s,0.8 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/driving-job-application/,100,96,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/driving-jobs/,100,98,100,100,0.3 s,0.7 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.3 s,0.3 s,01/19/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,100,100,100,100,0.5 s,0.7 s,0,40 ms,0.6 s,0.7 s,100,100,100,100,0.2 s,0.3 s,0,40 ms,0.6 s,0.7 s,01/19/2024
https://www.personaldrivers.com/get-a-free-quote/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/sitemap/,100,100,100,99,0.4 s,0.8 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/get-rv-driver-quote/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/get-car-delivery-quote/,100,100,100,100,0.6 s,1.2 s,0,0 ms,0.6 s,0.7 s,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.6 s,0.7 s,01/19/2024
https://www.personaldrivers.com/get-pet-transport-quote/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.4 s,100,96,100,100,0.2 s,0.3 s,0.003,0 ms,0.4 s,0.4 s,01/19/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.4 s,1.3 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.5 s,01/19/2024
