"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,97,96,100,100,0.4 s,0.6 s,0,210 ms,0.7 s,0.8 s,775,93,100,100,100,0.2 s,0.4 s,0,210 ms,0.7 s,0.8 s,775,05/03/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.6 s,453,99,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.6 s,453,05/03/2024
https://www.theperfectlawn.com/services/putting-green-turf/,100,96,100,100,0.5 s,0.6 s,0,10 ms,0.6 s,0.6 s,522,100,96,100,100,0.3 s,0.3 s,0,10 ms,0.6 s,0.6 s,522,05/03/2024
https://www.theperfectlawn.com/services/pet-turf/,99,96,100,100,0.4 s,0.5 s,0,90 ms,0.5 s,0.5 s,550,98,100,100,100,0.2 s,0.3 s,0,90 ms,0.5 s,0.5 s,550,05/03/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.5 s,447,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,447,05/03/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,100,96,100,100,0.7 s,0.7 s,0,0 ms,0.7 s,0.8 s,710,97,100,100,100,0.2 s,0.3 s,0,0 ms,0.7 s,0.8 s,710,05/03/2024
https://www.theperfectlawn.com/about/reviews/,98,100,100,100,0.4 s,0.5 s,0,170 ms,0.6 s,0.7 s,1017,97,100,100,100,0.2 s,0.3 s,0,170 ms,0.6 s,0.7 s,1017,05/03/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.5 s,501,100,100,100,100,0.2 s,0.3 s,0,80 ms,0.5 s,0.5 s,501,05/03/2024
https://www.theperfectlawn.com/blog/putting-green/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.5 s,0.7 s,499,99,100,100,100,0.2 s,0.3 s,0,10 ms,0.5 s,0.7 s,499,05/03/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.5 s,0.6 s,0,10 ms,0.6 s,0.7 s,631,100,100,100,100,0.2 s,0.3 s,0.018,10 ms,0.6 s,0.7 s,631,05/03/2024
