"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,92,96,100,100,0.4 s,0.7 s,0,360 ms,0.9 s,1.0 s,791,91,100,100,100,0.2 s,0.4 s,0,360 ms,0.9 s,1.0 s,791,03/29/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,469,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,469,03/29/2024
https://www.theperfectlawn.com/services/putting-green-turf/,99,96,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.6 s,538,97,96,100,100,0.2 s,0.4 s,0,110 ms,0.6 s,0.6 s,538,03/29/2024
https://www.theperfectlawn.com/services/pet-turf/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,566,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.5 s,566,03/29/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,96,100,100,0.4 s,0.4 s,0,60 ms,0.5 s,0.5 s,463,75,100,95,100,0.3 s,0.6 s,0.002,60 ms,0.5 s,0.5 s,499,03/29/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,99,96,100,100,0.5 s,0.6 s,0,120 ms,0.7 s,0.7 s,726,90,100,100,100,0.2 s,0.5 s,0,120 ms,0.7 s,0.7 s,726,03/29/2024
https://www.theperfectlawn.com/about/reviews/,99,96,100,100,0.4 s,0.6 s,0,140 ms,0.6 s,0.6 s,1033,97,100,100,100,0.2 s,0.3 s,0,140 ms,0.6 s,0.6 s,1033,03/29/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,96,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,483,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.5 s,483,03/29/2024
https://www.theperfectlawn.com/blog/putting-green/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,0.6 s,499,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.6 s,0.6 s,499,03/29/2024
https://www.theperfectlawn.com/blog/artificial-grass/,99,96,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.6 s,595,100,100,100,100,0.3 s,0.4 s,0,110 ms,0.6 s,0.6 s,595,03/29/2024
