"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,100,100,100,100,0.9 s,1.0 s,0,0 ms,0.9 s,2.4 s,661,95,100,100,100,1.1 s,1.1 s,0,0 ms,0.9 s,2.4 s,661,05/08/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,2.2 s,551,97,100,100,100,0.5 s,0.6 s,0,0 ms,1.2 s,2.2 s,551,05/08/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.6 s,556,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.6 s,556,05/08/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,739,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,1.4 s,739,05/08/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.3 s,550,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,1.3 s,550,05/08/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,599,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,1.2 s,599,05/08/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,97,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,4.5 s,556,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,4.5 s,556,05/08/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,613,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,1.4 s,613,05/08/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,655,100,100,100,92,0.4 s,0.4 s,0,0 ms,0.6 s,1.2 s,655,05/08/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.8 s,0.9 s,0,0 ms,0.8 s,2.9 s,618,98,100,100,100,0.8 s,0.8 s,0,0 ms,0.8 s,2.9 s,618,05/08/2024
